system,parameter,parameter_value,algorithm,seed,speedup,communication_overhead,load_balance,mq,algorithm_runtime_s,measurement_type
event_pipeline_16,communication_latency,1.0,DTMC-GA,7,2.8306060274789084,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,7,2.717381786379752,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,7,2.4909333041814397,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,7,2.805696694437094,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,7,2.8306060274789084,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,7,2.7807873613952796,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,7,2.7309686953116508,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,7,2.6890757261049627,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,7,2.7598408767919356,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,7,2.8306060274789084,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,7,2.7598408767919356,0.18167584753174854,0.577955855091892,11.761116,0.037709921399800804,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,8,2.682706755099798,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,1.0,DTMC-GA,8,2.6301046618625468,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,8,2.5249004753880446,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,8,2.3144921024390412,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,8,2.6069597408381564,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,8,2.6301046618625468,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,8,2.583814819813766,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,8,2.5375249777649853,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,8,2.498599428769419,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,8,2.564352045315983,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,8,2.6301046618625468,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,8,2.564352045315983,0.1788364138181679,0.6234472337039949,12.290032,0.03731516279985954,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,9,2.6916616499494195,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,1.0,DTMC-GA,9,2.6388839705386467,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,9,2.5333286117171006,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,9,2.3222178940740092,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,9,2.6156617915979066,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,9,2.6388839705386467,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,9,2.5924396126571665,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,9,2.5459952547756863,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,9,2.506939772011714,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,9,2.5729118712751804,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,9,2.6388839705386467,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,9,2.5729118712751804,0.18476817399598344,0.7061727786273345,11.453104,0.03806146160022763,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,0.5,DTMC-GA,10,2.589916962440681,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,1.0,DTMC-GA,10,2.5391342769026286,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,2.0,DTMC-GA,10,2.4375689058265233,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,communication_latency,4.0,DTMC-GA,10,2.234438163674313,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.04,DTMC-GA,10,2.5167898952658856,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.08,DTMC-GA,10,2.5391342769026286,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.16,DTMC-GA,10,2.4944455136291426,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,mutation_rate,0.24,DTMC-GA,10,2.449756750355656,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,2.0,DTMC-GA,10,2.412177563057497,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,3.0,DTMC-GA,10,2.475655919980063,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,4.0,DTMC-GA,10,2.5391342769026286,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
event_pipeline_16,number_of_modules,5.0,DTMC-GA,10,2.475655919980063,0.18647777750700092,0.6362929555438807,11.54802,0.04297801379980228,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,0.5,DTMC-GA,1,3.2158902920524755,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,1.0,DTMC-GA,1,3.1528336196592894,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,2.0,DTMC-GA,1,3.026720274872918,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,4.0,DTMC-GA,1,2.7744935853001746,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.04,DTMC-GA,1,3.1250886838062875,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.08,DTMC-GA,1,3.1528336196592894,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.16,DTMC-GA,1,3.097343747953286,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.24,DTMC-GA,1,3.0418538762472824,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,2.0,DTMC-GA,1,2.9163710981848427,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,3.0,DTMC-GA,1,2.995191938676325,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,4.0,DTMC-GA,1,3.074012779167807,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,5.0,DTMC-GA,1,3.1528336196592894,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,0.5,DTMC-GA,2,2.7365101013724047,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,1.0,DTMC-GA,2,2.6828530405611812,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,2.0,DTMC-GA,2,2.575538918938734,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,4.0,DTMC-GA,2,2.3609106756938396,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.04,DTMC-GA,2,2.659243933804243,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.08,DTMC-GA,2,2.6828530405611812,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.16,DTMC-GA,2,2.6356348270473045,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.24,DTMC-GA,2,2.5884166135334277,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,2.0,DTMC-GA,2,2.481639062519093,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,3.0,DTMC-GA,2,2.548710388533122,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,4.0,DTMC-GA,2,2.615781714547152,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,5.0,DTMC-GA,2,2.6828530405611812,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,0.5,DTMC-GA,3,2.840959781867859,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,1.0,DTMC-GA,3,2.785254688105744,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,2.0,DTMC-GA,3,2.6738445005815143,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,4.0,DTMC-GA,3,2.451024125533055,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.04,DTMC-GA,3,2.7607444468504134,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.08,DTMC-GA,3,2.785254688105744,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.16,DTMC-GA,3,2.7362342055950832,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.24,DTMC-GA,3,2.687213723084422,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,2.0,DTMC-GA,3,2.576360586497813,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,3.0,DTMC-GA,3,2.645991953700457,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,4.0,DTMC-GA,3,2.7156233209031004,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,5.0,DTMC-GA,3,2.785254688105744,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,0.5,DTMC-GA,4,2.970033244928193,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,1.0,DTMC-GA,4,2.911797298949209,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,2.0,DTMC-GA,4,2.7953254069912403,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,4.0,DTMC-GA,4,2.562381623075304,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.04,DTMC-GA,4,2.8861734827184558,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.08,DTMC-GA,4,2.911797298949209,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.16,DTMC-GA,4,2.860549666487703,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.24,DTMC-GA,4,2.8093020340261967,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,2.0,DTMC-GA,4,2.6934125015280186,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,3.0,DTMC-GA,4,2.7662074340017484,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,4.0,DTMC-GA,4,2.8390023664754787,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,5.0,DTMC-GA,4,2.911797298949209,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,0.5,DTMC-GA,5,3.0057645064349687,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,1.0,DTMC-GA,5,2.9468279474852634,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,2.0,DTMC-GA,5,2.828954829585853,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,4.0,DTMC-GA,5,2.5932085937870317,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.04,DTMC-GA,5,2.9208958615473932,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.08,DTMC-GA,5,2.9468279474852634,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.16,DTMC-GA,5,2.894963775609523,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.24,DTMC-GA,5,2.843099603733782,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,2.0,DTMC-GA,5,2.7258158514238686,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,3.0,DTMC-GA,5,2.7994865501110002,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,4.0,DTMC-GA,5,2.873157248798132,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,5.0,DTMC-GA,5,2.9468279474852634,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,0.5,DTMC-GA,6,2.718249445487104,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,1.0,DTMC-GA,6,2.6649504367520627,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,2.0,DTMC-GA,6,2.55835241928198,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,4.0,DTMC-GA,6,2.345156384341815,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.04,DTMC-GA,6,2.6414988729086444,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.08,DTMC-GA,6,2.6649504367520627,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.16,DTMC-GA,6,2.6180473090652265,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.24,DTMC-GA,6,2.57114418137839,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,2.0,DTMC-GA,6,2.4650791539956582,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,3.0,DTMC-GA,6,2.5317029149144594,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,4.0,DTMC-GA,6,2.598326675833261,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,5.0,DTMC-GA,6,2.6649504367520627,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,0.5,DTMC-GA,7,3.0970296264082338,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,1.0,DTMC-GA,7,3.0363035553021898,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,2.0,DTMC-GA,7,2.914851413090102,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,4.0,DTMC-GA,7,2.671947128665927,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.04,DTMC-GA,7,3.0095840840155303,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.08,DTMC-GA,7,3.0363035553021898,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.16,DTMC-GA,7,2.9828646127288714,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.24,DTMC-GA,7,2.9294256701555526,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,2.0,DTMC-GA,7,2.8085807886545258,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,3.0,DTMC-GA,7,2.88448837753708,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,4.0,DTMC-GA,7,2.960395966419635,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,5.0,DTMC-GA,7,3.0363035553021898,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,0.5,DTMC-GA,8,3.075832296193205,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,1.0,DTMC-GA,8,3.0155218590129462,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,2.0,DTMC-GA,8,2.8949009846524283,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,4.0,DTMC-GA,8,2.653659235931393,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.04,DTMC-GA,8,2.988985266653632,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.08,DTMC-GA,8,3.0155218590129462,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.16,DTMC-GA,8,2.9624486742943184,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.24,DTMC-GA,8,2.9093754895756905,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,2.0,DTMC-GA,8,2.789357719586975,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,3.0,DTMC-GA,8,2.8647457660622986,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,4.0,DTMC-GA,8,2.9401338125376224,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,5.0,DTMC-GA,8,3.0155218590129462,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,0.5,DTMC-GA,9,2.9030207910906327,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,1.0,DTMC-GA,9,2.846098814794738,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,2.0,DTMC-GA,9,2.7322548622029483,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,communication_latency,4.0,DTMC-GA,9,2.5045669570193696,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.04,DTMC-GA,9,2.821053145224544,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.08,DTMC-GA,9,2.846098814794738,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.16,DTMC-GA,9,2.7960074756543505,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,mutation_rate,0.24,DTMC-GA,9,2.745916136513963,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,2.0,DTMC-GA,9,2.632641403685133,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,3.0,DTMC-GA,9,2.703793874055001,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
cyclic_workflow_20,number_of_modules,4.0,DTMC-GA,9,2.7749463444248694,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,phase3B_sensitivity_model_sweep
