system,algorithm,seed,generation,best_fitness,median_fitness,diversity,elapsed_s
cyclic_workflow_20,Bunch,15,1,0.28189060693789564,0.22604225602845573,0.6106060606060607,0.025701959999423707
cyclic_workflow_20,Bunch,15,2,0.330433444685472,0.2683375789011937,0.4939393939393942,0.03760453399991093
cyclic_workflow_20,Bunch,15,3,0.5252976105003173,0.31357427821255757,0.4159090909090908,0.05062823399930494
cyclic_workflow_20,Bunch,15,4,0.5252976105003173,0.36570318632504417,0.3136363636363636,0.061764286998368334
cyclic_workflow_20,Bunch,15,5,0.5686460531824901,0.5252976105003173,0.16439393939393937,0.07297063499936485
cyclic_workflow_20,Bunch,15,6,0.5686460531824901,0.5252976105003173,0.07196969696969696,0.08461428099872137
cyclic_workflow_20,Bunch,15,7,0.586554533458275,0.5686460531824901,0.08484848484848483,0.09611395999854722
cyclic_workflow_20,Bunch,16,0,0.2822792574655036,0.20562033843011773,0.796969696969697,0.012541514000986353
cyclic_workflow_20,Bunch,16,1,0.3493054494314249,0.252270651748045,0.5636363636363638,0.02427763900050195
cyclic_workflow_20,Bunch,16,2,0.39342047200609465,0.3493054494314249,0.18636363636363637,0.0366683970005397
cyclic_workflow_20,Bunch,16,3,0.4008224923881864,0.3493054494314249,0.06818181818181811,0.048689660001400625
cyclic_workflow_20,Bunch,16,4,0.44716343987605034,0.4008224923881864,0.05984848484848484,0.060004681999998866
cyclic_workflow_20,Bunch,16,5,0.44716343987605034,0.4008224923881864,0.05909090909090908,0.0724543790001917
cyclic_workflow_20,Bunch,16,6,0.4477877855663245,0.44716343987605034,0.040909090909090916,0.08448557700103265
cyclic_workflow_20,Bunch,16,7,0.48263593639581803,0.44716343987605034,0.04848484848484848,0.09647461100030341
cyclic_workflow_20,Bunch,17,0,0.3651040370692059,0.21157260340065448,0.7962121212121213,0.013747637000051327
cyclic_workflow_20,Bunch,17,1,0.3983356586892176,0.24982739057647527,0.6446969696969699,0.025431643000047188
cyclic_workflow_20,Bunch,17,2,0.40560247698671004,0.36440614013004535,0.5204545454545455,0.03728446300010546
cyclic_workflow_20,Bunch,17,3,0.4262287089282388,0.3943406816816154,0.24924242424242418,0.04887809299907531
cyclic_workflow_20,Bunch,17,4,0.45479058201453565,0.41229903430956144,0.1871212121212121,0.060542229999555275
cyclic_workflow_20,Bunch,17,5,0.4638409146763854,0.4262287089282388,0.09545454545454546,0.0723119249996671
cyclic_workflow_20,Bunch,17,6,0.4638409146763854,0.45479058201453565,0.06969696969696965,0.0836197059998085
cyclic_workflow_20,Bunch,17,7,0.4638409146763854,0.4638409146763854,0.059090909090909124,0.09547356700022647
cyclic_workflow_20,Bunch,18,0,0.3440534038087108,0.17492495063093366,0.7924242424242426,0.013374936999753118
cyclic_workflow_20,Bunch,18,1,0.3518573548043445,0.30369708395832834,0.6757575757575756,0.024582537000242155
cyclic_workflow_20,Bunch,18,2,0.4216434408185893,0.3440534038087108,0.48560606060606065,0.03609332300038659
cyclic_workflow_20,Bunch,18,3,0.4216434408185893,0.4209398458462077,0.28787878787878796,0.047399301000041305
cyclic_workflow_20,Bunch,18,4,0.4216434408185893,0.4216434408185893,0.13863636363636356,0.058497657999396324
cyclic_workflow_20,Bunch,18,5,0.4297677702557576,0.4216434408185893,0.024242424242424253,0.06974546799938253
cyclic_workflow_20,Bunch,18,6,0.4297677702557576,0.4216434408185893,0.04924242424242423,0.08108766099940112
cyclic_workflow_20,Bunch,18,7,0.442336097937906,0.4297677702557576,0.025000000000000012,0.09238884200021857
cyclic_workflow_20,Bunch,19,0,0.24716281716950653,0.206929014593688,0.7901515151515147,0.013257380000140984
cyclic_workflow_20,Bunch,19,1,0.2561023558539872,0.18492346201849366,0.5833333333333334,0.025691864000691567
cyclic_workflow_20,Bunch,19,2,0.2925063060563494,0.24716281716950653,0.4628787878787879,0.06757363500037172
cyclic_workflow_20,Bunch,19,3,0.33288612836860043,0.2550316105606603,0.4234848484848485,0.07932132700079819
cyclic_workflow_20,Bunch,19,4,0.33288612836860043,0.32289398917854695,0.2893939393939393,0.09089921400118328
cyclic_workflow_20,Bunch,19,5,0.33288612836860043,0.33288612836860043,0.07499999999999994,0.1019846500003041
cyclic_workflow_20,Bunch,19,6,0.3949198199331842,0.33288612836860043,0.03333333333333334,0.1133928620001825
cyclic_workflow_20,Bunch,19,7,0.41872055189905544,0.3572799406823948,0.06136363636363636,0.12441458300054364
cyclic_workflow_20,Bunch,20,0,0.2697077096640801,0.14776929539678985,0.7727272727272729,0.012335575000179233
cyclic_workflow_20,Bunch,20,1,0.3600949332402312,0.23088336834532075,0.5909090909090908,0.023722735000774264
cyclic_workflow_20,Bunch,20,2,0.3714925695394429,0.2697077096640801,0.5204545454545455,0.034757596000417834
cyclic_workflow_20,Bunch,20,3,0.382299603586951,0.3617121117252444,0.14242424242424243,0.04695297100079188
cyclic_workflow_20,Bunch,20,4,0.4242941481537551,0.3714925695394429,0.12121212121212117,0.05873044799955096
cyclic_workflow_20,Bunch,20,5,0.4242941481537551,0.3887982255945072,0.07045454545454546,0.07064269700094883
cyclic_workflow_20,Bunch,20,6,0.43663059417671823,0.4190215706712831,0.04772727272727273,0.08235247199991136
cyclic_workflow_20,Bunch,20,7,0.4559592399879063,0.4242941481537551,0.06136363636363635,0.09479230400029337
cyclic_workflow_20,Bunch,21,0,0.3532057350345033,0.24337129675873545,0.7878787878787878,0.012293112000406836
cyclic_workflow_20,Bunch,21,1,0.3946646938179147,0.2673861878244819,0.6204545454545455,0.023642686001039692
cyclic_workflow_20,Bunch,21,2,0.4936323211165999,0.3532057350345033,0.2977272727272726,0.035327623001649044
cyclic_workflow_20,Bunch,21,3,0.5034627712511521,0.3946646938179147,0.16515151515151516,0.04759555700002238
cyclic_workflow_20,Bunch,21,4,0.5034627712511521,0.47835472065641116,0.1257575757575758,0.059157319001315045
cyclic_workflow_20,Bunch,21,5,0.5310819126313373,0.4936323211165999,0.09696969696969693,0.07103969400122878
cyclic_workflow_20,Bunch,21,6,0.5685535817412123,0.5062518595212439,0.0878787878787878,0.08377974700124469
cyclic_workflow_20,Bunch,21,7,0.5685535817412123,0.5310819126313373,0.07348484848484846,0.0961578760015982
cyclic_workflow_20,Bunch,22,0,0.33465012019402435,0.14588355263839153,0.7886363636363637,0.013694516999748885
cyclic_workflow_20,Bunch,22,1,0.4663926133203823,0.22946816951581103,0.6128787878787879,0.025913927998772124
cyclic_workflow_20,Bunch,22,2,0.49166120687811765,0.33465012019402435,0.3568181818181818,0.038557455998670775
cyclic_workflow_20,Bunch,22,3,0.49166120687811765,0.4688567879312068,0.09242424242424246,0.051190868000048795
cyclic_workflow_20,Bunch,22,4,0.5194700976490394,0.49166120687811765,0.04848484848484847,0.06361581799865235
cyclic_workflow_20,Bunch,22,5,0.5194700976490394,0.49166120687811765,0.03560606060606063,0.07638560600025812
cyclic_workflow_20,Bunch,22,6,0.5194700976490394,0.5194700976490394,0.01666666666666667,0.08872298399910505
cyclic_workflow_20,Bunch,22,7,0.5356042792132318,0.5194700976490394,0.04015151515151516,0.10064553799929854
cyclic_workflow_20,Bunch,23,0,0.3195885544352198,0.15488158537512436,0.7878787878787877,0.012465870999221806
cyclic_workflow_20,Bunch,23,1,0.3195885544352198,0.2156918300493473,0.6409090909090909,0.02366058199913823
cyclic_workflow_20,Bunch,23,2,0.36502155207084175,0.293280344480767,0.4409090909090909,0.03543678700043529
cyclic_workflow_20,Bunch,23,3,0.3691397502597217,0.3195885544352198,0.2719696969696969,0.04678227399926982
cyclic_workflow_20,Bunch,23,4,0.3942683002292673,0.36502155207084175,0.1393939393939394,0.05888236600003438
cyclic_workflow_20,Bunch,23,5,0.3942683002292673,0.3691397502597217,0.05454545454545458,0.07052536999981385
cyclic_workflow_20,Bunch,23,6,0.3942683002292673,0.3942683002292673,0.008333333333333331,0.08235005799906503
cyclic_workflow_20,Bunch,23,7,0.3942683002292673,0.3942683002292673,0.025000000000000012,0.09419387399975676
cyclic_workflow_20,Bunch,24,0,0.383239783010103,0.19998611986029882,0.80530303030303,0.012701835999905597
cyclic_workflow_20,Bunch,24,1,0.383239783010103,0.30245669034681166,0.5984848484848485,0.02431979299944942
cyclic_workflow_20,Bunch,24,2,0.383239783010103,0.3349906958667291,0.39318181818181835,0.03647534700030519
cyclic_workflow_20,Bunch,24,3,0.3874248141785267,0.383239783010103,0.12121212121212122,0.047795677000976866
cyclic_workflow_20,Bunch,24,4,0.3967372331082134,0.383239783010103,0.07727272727272719,0.059195837000515894
cyclic_workflow_20,Bunch,24,5,0.44361062063358353,0.3874248141785267,0.07121212121212118,0.07089526600066165
cyclic_workflow_20,Bunch,24,6,0.4975684740769431,0.3967372331082134,0.03712121212121211,0.08256877699932375
cyclic_workflow_20,Bunch,24,7,0.4975684740769431,0.44361062063358353,0.04015151515151516,0.09407769000063126
cyclic_workflow_20,Bunch,25,0,0.33188398509336065,0.21240661753697634,0.8181818181818183,0.013231701999757206
cyclic_workflow_20,Bunch,25,1,0.33188398509336065,0.2832030617942379,0.6045454545454547,0.025045463000424206
cyclic_workflow_20,Bunch,25,2,0.34822549843532546,0.3174939941495757,0.38030303030303014,0.03696613499960222
cyclic_workflow_20,Bunch,25,3,0.5124913747062237,0.35158226868506937,0.21287878787878786,0.04849748199922033
cyclic_workflow_20,Bunch,25,4,0.5124913747062237,0.4987701037780406,0.11666666666666664,0.06050021699957142
cyclic_workflow_20,Bunch,25,5,0.5124913747062237,0.5124913747062237,0.04393939393939396,0.07205351700031315
cyclic_workflow_20,Bunch,25,6,0.5124913747062237,0.5124913747062237,0.03333333333333335,0.08362092800052778
cyclic_workflow_20,Bunch,25,7,0.5967783819089982,0.5124913747062237,0.01666666666666667,0.09573181499945349
cyclic_workflow_20,Bunch,26,0,0.3456098986186683,0.19870897095304502,0.8030303030303033,0.013231412000095588
cyclic_workflow_20,Bunch,26,1,0.3456098986186683,0.266437741668682,0.6795454545454545,0.024980375999803073
cyclic_workflow_20,Bunch,26,2,0.44284834940638795,0.29485470133054215,0.5727272727272728,0.03733378799915954
cyclic_workflow_20,Bunch,26,3,0.4808242535236914,0.3456098986186683,0.4984848484848486,0.04979026499859174
cyclic_workflow_20,Bunch,26,4,0.48779603623240575,0.44284834940638795,0.20909090909090908,0.06221685699892987
cyclic_workflow_20,Bunch,26,5,0.5780469143667701,0.4808242535236914,0.09924242424242416,0.07413492500018037
cyclic_workflow_20,Bunch,26,6,0.5780469143667701,0.488245327740382,0.13863636363636364,0.08606583199980378
cyclic_workflow_20,Bunch,26,7,0.6232612994844328,0.5780469143667701,0.08939393939393935,0.09884272999988752
cyclic_workflow_20,Bunch,27,0,0.22602874281550822,0.1830366346132912,0.8106060606060606,0.013979635001305724
cyclic_workflow_20,Bunch,27,1,0.26463023112864537,0.21559263245642124,0.6454545454545456,0.025336159000289626
cyclic_workflow_20,Bunch,27,2,0.37542215326360273,0.26463023112864537,0.39621212121212146,0.03674294900156383
cyclic_workflow_20,Bunch,27,3,0.416024628322583,0.3094367432292902,0.33333333333333326,0.048655358999894815
cyclic_workflow_20,Bunch,27,4,0.49502030207046954,0.3836371221056301,0.18333333333333335,0.059914156001468655
cyclic_workflow_20,Bunch,27,5,0.49502030207046954,0.44714213616865106,0.09772727272727276,0.072983424000995
cyclic_workflow_20,Bunch,27,6,0.49502030207046954,0.49502030207046954,0.031818181818181836,0.08642432000124245
cyclic_workflow_20,Bunch,27,7,0.49502030207046954,0.49502030207046954,0.01666666666666667,0.09882398100126011
cyclic_workflow_20,Bunch,28,0,0.314027323729121,0.1792278527183217,0.7931818181818185,0.013503189999028109
cyclic_workflow_20,Bunch,28,1,0.3353258016319591,0.23244500167941684,0.5803030303030305,0.02537541899982898
cyclic_workflow_20,Bunch,28,2,0.3382432630913193,0.3063910563742194,0.5151515151515152,0.037235859999782406
cyclic_workflow_20,Bunch,28,3,0.35216243155355265,0.3353258016319591,0.40151515151515177,0.04901485899972613
cyclic_workflow_20,Bunch,28,4,0.385029808861787,0.3353258016319591,0.3537878787878788,0.060053125000194996
cyclic_workflow_20,Bunch,28,5,0.4186098085289397,0.35927461445158887,0.1795454545454545,0.07302987399998528
cyclic_workflow_20,Bunch,28,6,0.45089278324478793,0.4186098085289397,0.0856060606060606,0.08644400999946811
cyclic_workflow_20,Bunch,28,7,0.45089278324478793,0.4247371650812821,0.05075757575757577,0.09829734999948414
cyclic_workflow_20,Bunch,29,0,0.36392544507553415,0.2331075546020504,0.785606060606061,0.013289828999404563
cyclic_workflow_20,Bunch,29,1,0.37772959931742406,0.2926358961112213,0.5242424242424243,0.02518467199843144
cyclic_workflow_20,Bunch,29,2,0.4010863991099645,0.32557411562107386,0.3833333333333334,0.037014055998952244
cyclic_workflow_20,Bunch,29,3,0.42051977185874984,0.37772959931742406,0.11742424242424246,0.04899390699938522
cyclic_workflow_20,Bunch,29,4,0.42051977185874984,0.42051977185874984,0.060606060606060635,0.06059895499856793
cyclic_workflow_20,Bunch,29,5,0.4336796433794053,0.42051977185874984,0.01666666666666667,0.07440666199909174
cyclic_workflow_20,Bunch,29,6,0.43384351338730187,0.42051977185874984,0.03787878787878787,0.08771564999915427
cyclic_workflow_20,Bunch,29,7,0.47383770665003494,0.4336796433794053,0.04090909090909092,0.1005069699986052
cyclic_workflow_20,Bunch,30,0,0.27225607532531965,0.19158985415460011,0.7863636363636367,0.013320205000127316
cyclic_workflow_20,Bunch,30,1,0.2775632715081408,0.23011528053295355,0.5507575757575759,0.02541122300135612
cyclic_workflow_20,Bunch,30,2,0.27872522463105714,0.2663005318659699,0.4181818181818182,0.037135519000003114
cyclic_workflow_20,Bunch,30,3,0.30668508595236155,0.27872522463105714,0.28030303030303033,0.04874176900011662
cyclic_workflow_20,Bunch,30,4,0.31788069032294297,0.28904417565980334,0.29848484848484846,0.06079028300155187
cyclic_workflow_20,Bunch,30,5,0.38036520118635664,0.30668508595236155,0.09772727272727269,0.07388446800177917
